Time_ps,Pulse
95.7763671875,-191.921947772255
95.8251953125,-188.058223647634
95.8740234375,-181.305735154946
95.9228515625,-178.886074404125
95.9716796875,-172.454340492024
96.0205078125,-173.204751836277
96.0693359375,-170.512142622127
96.1181640625,-168.319346697903
96.1669921875,-164.404069193124
96.2158203125,-165.432706060559
96.2646484375,-165.231291057249
96.3134765625,-166.556576143746
96.3623046875,-168.013461502692
96.4111328125,-171.542402399392
96.4599609375,-170.520770000463
96.5087890625,-171.209843200772
96.5576171875,-172.785814784013
96.6064453125,-171.338940271176
96.6552734375,-170.599364164771
96.7041015625,-172.612434395325
96.7529296875,-170.878595103646
96.8017578125,-171.485194160026
96.8505859375,-173.724393886484
96.8994140625,-171.02993276277
96.9482421875,-170.074589557486
96.9970703125,-172.148698466256
97.0458984375,-170.701262056254
97.0947265625,-167.961764965526
97.1435546875,-166.860397858101
97.1923828125,-164.899996930577
97.2412109375,-161.304608306992
97.2900390625,-155.694834082285
97.3388671875,-152.735424441518
97.3876953125,-146.290916411696
97.4365234375,-144.265972649286
97.4853515625,-140.40966502491
97.5341796875,-140.081711428899
97.5830078125,-137.24064614279
97.6318359375,-135.260487811384
97.6806640625,-128.26225387819
97.7294921875,-128.287833815749
97.7783203125,-125.137521923306
97.8271484375,-123.892562899383
97.8759765625,-119.399148598144
97.9248046875,-118.002407694797
97.9736328125,-121.865841590852
98.0224609375,-120.445934361569
98.0712890625,-124.514194276235
98.1201171875,-125.936146143777
98.1689453125,-130.015162638822
98.2177734375,-129.57022805908
98.2666015625,-133.577711118351
98.3154296875,-133.788058016856
98.3642578125,-132.83075663961
98.4130859375,-133.178929066597
98.4619140625,-130.741318119727
98.5107421875,-127.649062290185
98.5595703125,-123.7703400856
98.6083984375,-120.650410609576
98.6572265625,-119.701159159531
98.7060546875,-117.713964828513
98.7548828125,-119.318541276015
98.8037109375,-119.570630683766
98.8525390625,-118.513194099512
98.9013671875,-119.673042179666
98.9501953125,-118.45780127098
98.9990234375,-115.680531533288
99.0478515625,-115.032599911322
99.0966796875,-113.080335607678
99.1455078125,-110.736698978216
99.1943359375,-108.604056320266
99.2431640625,-107.357063348964
99.2919921875,-104.372296392991
99.3408203125,-102.990036233912
99.3896484375,-100.886668461147
99.4384765625,-98.3213202544696
99.4873046875,-97.4351016703781
99.5361328125,-93.8282184082399
99.5849609375,-96.5287348294504
99.6337890625,-92.6893859690495
99.6826171875,NaN
99.7314453125,NaN
99.7802734375,NaN
99.8291015625,NaN
99.8779296875,NaN
99.9267578125,NaN
99.9755859375,NaN
