Time_ps,Pulse
68.4326171875,2350.66959221016
68.4814453125,2251.73492811064
68.5302734375,2125.82107537901
68.5791015625,1978.10454389712
68.6279296875,1818.24603394893
68.6767578125,1648.39063610094
68.7255859375,1469.6280290739
68.7744140625,1301.29528017465
68.8232421875,1128.83329498728
68.8720703125,959.853065077772
68.9208984375,806.858572447462
68.9697265625,654.949394827867
69.0185546875,518.332213989739
69.0673828125,386.567231935499
69.1162109375,271.185026750011
69.1650390625,162.712540486421
69.2138671875,64.017294632876
69.2626953125,-34.4292288014882
69.3115234375,-113.936622384391
69.3603515625,-188.742654386456
69.4091796875,-256.510939898978
69.4580078125,-319.072849275775
69.5068359375,-378.757699843221
69.5556640625,-426.284511239087
69.6044921875,-466.125775992193
69.6533203125,-508.568088648945
69.7021484375,-539.638372885707
69.7509765625,-565.919635399549
69.7998046875,-585.838004609793
69.8486328125,-601.808161712067
69.8974609375,-608.040858472285
69.9462890625,-605.20715739165
69.9951171875,-590.983244477822
70.0439453125,-575.062724093941
70.0927734375,-550.683414494185
70.1416015625,-526.358251159095
70.1904296875,-495.756832157099
70.2392578125,-468.677802889561
70.2880859375,-436.278489209986
70.3369140625,-410.301750581883
70.3857421875,-387.209035061337
70.4345703125,-367.74386547312
70.4833984375,-348.88774834177
70.5322265625,-333.119783942978
70.5810546875,-321.465427164769
70.6298828125,-307.889415621333
70.6787109375,-299.596027075084
70.7275390625,-286.537277764414
70.7763671875,-275.193817858347
70.8251953125,-272.507284799128
70.8740234375,-265.582131751616
70.9228515625,-257.373015658353
70.9716796875,-246.510132063894
71.0205078125,-239.291855637145
71.0693359375,-232.997171252268
71.1181640625,-222.642200556838
71.1669921875,-213.024475526614
71.2158203125,-205.823722726897
71.2646484375,-195.19361591907
71.3134765625,-189.940124742937
71.3623046875,-186.12373057326
71.4111328125,-181.307211720525
71.4599609375,-183.58783434838
71.5087890625,-184.827209628022
71.5576171875,-189.291425295276
71.6064453125,-193.597854448602
71.6552734375,-201.807695039607
71.7041015625,-204.777523762781
71.7529296875,-208.807367593875
71.8017578125,-203.412491225111
71.8505859375,-202.425912758995
71.8994140625,-197.227065216261
71.9482421875,-195.581568182476
71.9970703125,-187.395341961251
72.0458984375,-180.440492250707
72.0947265625,-178.612998157711
72.1435546875,-174.351976387133
72.1923828125,-175.30705558405
72.2412109375,-175.450000769187
72.2900390625,-177.104324864698
72.3388671875,-177.156047510316
72.3876953125,-177.657258612443
72.4365234375,-176.289140951843
72.4853515625,-173.550329674787
72.5341796875,-173.54922377472
72.5830078125,-166.249232172735
72.6318359375,-159.847743725199
72.6806640625,-161.666416754395
72.7294921875,-160.773365424061
72.7783203125,-159.796612006285
72.8271484375,-160.417317141308
72.8759765625,-158.743107758019
72.9248046875,-162.471150956445
72.9736328125,-167.873695741248
73.0224609375,-170.718115097622
73.0712890625,-174.596897013704
73.1201171875,-176.420458962439
73.1689453125,-182.917367523499
73.2177734375,-192.378640719177
73.2666015625,-196.381395881873
73.3154296875,-204.366415654523
73.3642578125,-214.605333698593
73.4130859375,-217.914311965099
73.4619140625,-225.334295296155
73.5107421875,-228.549845276419
73.5595703125,-228.498468041797
73.6083984375,-231.798666429463
73.6572265625,-233.415174134276
73.7060546875,-228.139913182573
73.7548828125,-220.249384000583
73.8037109375,-219.470502123295
73.8525390625,-212.606479248514
73.9013671875,-204.893907659825
73.9501953125,-200.794172013235
73.9990234375,-191.87338405758
74.0478515625,-182.929326447428
74.0966796875,-178.862450265788
74.1455078125,-175.880723052736
74.1943359375,-169.069717472836
74.2431640625,-164.914613926756
74.2919921875,-163.894217123676
74.3408203125,-159.257951658531
74.3896484375,-158.030893185903
74.4384765625,-157.273053837697
74.4873046875,-158.154210306692
74.5361328125,-159.857530962894
74.5849609375,-160.959908246267
74.6337890625,-165.336304295591
74.6826171875,-168.748522409359
74.7314453125,-170.0548919171
74.7802734375,-171.121797550315
74.8291015625,-174.174504108976
74.8779296875,-176.393355092078
74.9267578125,-181.29300266516
74.9755859375,-185.607438304423
75.0244140625,-188.462285461382
75.0732421875,-197.039184672942
75.1220703125,-204.079303541511
75.1708984375,-208.28626276545
75.2197265625,-211.39973608142
75.2685546875,-217.508267029066
75.3173828125,-220.320010781351
75.3662109375,-220.813946015983
75.4150390625,-223.669770963586
75.4638671875,-224.852140961013
75.5126953125,-223.10014828149
75.5615234375,-223.561114207677
75.6103515625,-218.432692324099
75.6591796875,-220.693824327878
75.7080078125,-219.5063729941
75.7568359375,-218.604948592043
75.8056640625,-210.575210473482
75.8544921875,-213.56277616158
75.9033203125,-210.119833867124
75.9521484375,-207.719689217141
76.0009765625,-205.645913441214
76.0498046875,-202.3380489639
76.0986328125,-201.180398464744
76.1474609375,-198.788080214552
76.1962890625,-190.726774428147
76.2451171875,-187.227365217657
76.2939453125,-184.53871776002
76.3427734375,-185.47628305512
76.3916015625,-189.125343567719
76.4404296875,-186.055404648717
76.4892578125,-184.060622243915
76.5380859375,-187.406368116317
76.5869140625,-185.910504857325
76.6357421875,-185.960735104407
76.6845703125,-185.071050455282
76.7333984375,-186.909946412354
76.7822265625,-188.943732140441
76.8310546875,-193.850192291462
76.8798828125,-196.754494334744
76.9287109375,-204.844961262725
76.9775390625,-208.980741528731
77.0263671875,-213.385828039494
77.0751953125,-223.013098722816
77.1240234375,-225.408969666171
77.1728515625,-235.095878819128
77.2216796875,-239.00467810819
77.2705078125,-241.35788564998
77.3193359375,-248.431770455812
77.3681640625,-246.764945077213
77.4169921875,-249.90502729319
77.4658203125,-249.286281536417
77.5146484375,-243.178963733604
77.5634765625,-240.92735907882
77.6123046875,-238.533652278745
77.6611328125,-237.196036924789
77.7099609375,-233.062098907426
77.7587890625,-229.824356511519
77.8076171875,-230.840484298565
77.8564453125,-225.852638660839
77.9052734375,-229.260551059826
77.9541015625,-233.850413206367
78.0029296875,-232.995060656832
78.0517578125,-237.234529218188
78.1005859375,-239.199702591745
78.1494140625,-240.194943768223
78.1982421875,-241.952248892013
78.2470703125,-245.87127812307
78.2958984375,-249.306915880589
78.3447265625,-247.508828771838
78.3935546875,-248.288246867357
78.4423828125,-250.442446234751
78.4912109375,-247.318847969747
78.5400390625,-243.642074135591
78.5888671875,-241.296180095238
78.6376953125,-239.198496558929
78.6865234375,-236.623172460459
78.7353515625,-235.600568365988
78.7841796875,-234.139686757969
78.8330078125,-232.621402952204
78.8818359375,-235.739421166261
78.9306640625,-237.271342241493
78.9794921875,-239.838762587427
79.0283203125,-245.93970898267
79.0771484375,-243.228582122153
79.1259765625,-251.098281130273
79.1748046875,-254.481845589606
79.2236328125,-260.232978734924
79.2724609375,-259.69756197855
79.3212890625,-261.670930931766
79.3701171875,-259.013168836812
79.4189453125,-266.65149427314
79.4677734375,-263.234826239566
79.5166015625,-262.491812633974
79.5654296875,-264.723410354726
79.6142578125,-264.452295872262
79.6630859375,-264.96653364382
79.7119140625,-266.520953100685
79.7607421875,-272.490873131434
79.8095703125,-275.658811289767
79.8583984375,-278.867475511557
79.9072265625,-291.304040756565
79.9560546875,-297.05498744599
80.0048828125,-303.484716282467
80.0537109375,-316.976250918483
80.1025390625,-318.761499711921
80.1513671875,-323.837705524062
80.2001953125,-329.584036758028
80.2490234375,-334.915277535594
80.2978515625,-338.982091122315
80.3466796875,-338.738518485833
80.3955078125,-336.893744885283
80.4443359375,-338.378834740441
80.4931640625,-342.637095065131
80.5419921875,-344.22937410824
80.5908203125,-345.965639874682
80.6396484375,-350.748465737797
80.6884765625,-356.935452544021
80.7373046875,-363.515596310839
80.7861328125,-366.549414252479
80.8349609375,-372.274562688036
80.8837890625,-369.994819681752
80.9326171875,-373.330446941919
80.9814453125,-371.243147618892
81.0302734375,-370.079828300261
81.0791015625,-367.208755479562
81.1279296875,-362.564457481047
81.1767578125,-356.985155778809
81.2255859375,-354.042042655785
81.2744140625,-347.821025740481
81.3232421875,-338.288772615901
81.3720703125,-334.159597275363
81.4208984375,-322.631388955152
81.4697265625,-312.413073018527
81.5185546875,-302.263802565301
81.5673828125,-296.873448517767
81.6162109375,-286.380898124939
81.6650390625,-269.517415900069
81.7138671875,-260.653015862571
81.7626953125,-250.948479459933
81.8115234375,-240.572079299038
81.8603515625,-226.082355972893
81.9091796875,-206.957731832301
81.9580078125,-195.087326944673
82.0068359375,-176.485320493462
82.0556640625,-157.402770583345
82.1044921875,-135.282068764885
82.1533203125,-110.080167830332
82.2021484375,-88.7497893210902
82.2509765625,-60.5718667283343
82.2998046875,-30.3108288675983
82.3486328125,5.3895735494407
82.3974609375,48.8761341626393
82.4462890625,100.507664497104
82.4951171875,151.342134053046
82.5439453125,211.317919092517
82.5927734375,273.762838229652
82.6416015625,341.906021635107
82.6904296875,410.581987108593
82.7392578125,471.553368023295
82.7880859375,528.434490779012
82.8369140625,569.15073679687
82.8857421875,603.645932801864
82.9345703125,618.047618380228
82.9833984375,620.437315953536
83.0322265625,606.973053438389
83.0810546875,581.226145744943
83.1298828125,552.114643078966
83.1787109375,511.252426656454
83.2275390625,463.260337838692
83.2763671875,410.386678787888
83.3251953125,360.761615659186
83.3740234375,310.248376980187
83.4228515625,258.716845868636
83.4716796875,210.611537342374
83.5205078125,163.609550602828
83.5693359375,114.602040231206
83.6181640625,70.2651775664466
83.6669921875,37.9072550286688
83.7158203125,4.36188478024384
83.7646484375,-27.1113397269649
83.8134765625,-52.8940305345523
83.8623046875,-73.4698296372318
83.9111328125,-97.3740041015486
83.9599609375,-119.538376825242
84.0087890625,-139.059930491488
84.0576171875,-157.549024134219
