Time_ps,Signal
74.8779296875,-264.71455923843723
74.9267578125,-254.33694497653713
74.9755859375,-246.44367077430152
75.0244140625,-229.17532954474277
75.0732421875,-214.58081980953185
75.1220703125,-191.6912814364915
75.1708984375,-165.68792220591183
75.2197265625,-140.60794342785348
75.2685546875,-105.42205322938189
75.3173828125,-71.9501446213613
75.3662109375,-36.23029120073826
75.4150390625,5.214741748052705
75.4638671875,49.82707125857701
75.5126953125,106.43065132381409
75.5615234375,167.46000671307823
75.6103515625,231.33035673721778
75.6591796875,304.9617344533256
75.7080078125,387.68949889612475
75.7568359375,467.00107851731286
75.8056640625,550.8505124530398
75.8544921875,623.8440290453804
75.9033203125,684.4429164780079
75.9521484375,730.4992676443619
76.0009765625,758.6637626851312
76.0498046875,762.3696924084343
76.0986328125,752.4304793030282
76.1474609375,719.7845727291584
76.1962890625,680.7851001465067
76.2451171875,631.801021629805
76.2939453125,579.9139117572864
76.3427734375,517.5847409589012
76.3916015625,457.01444549202756
76.4404296875,401.68505113477306
76.4892578125,337.4096068434053
76.5380859375,278.1538953987286
76.5869140625,225.29670109230153
76.6357421875,168.9854095428766
76.6845703125,118.5964304935942
76.7333984375,75.13196583094503
76.7822265625,34.907888819954856
76.8310546875,0.06557650555038028
76.8798828125,-29.441077241083832
76.9287109375,-59.028527421877705
76.9775390625,-83.78840053413003
77.0263671875,-110.01585719657491
77.0751953125,-131.113639630713
77.1240234375,-154.20820152144216
77.1728515625,-177.0768000844693
77.2216796875,-195.36363100870417
77.2705078125,-212.02248192646294
77.3193359375,-225.62386863407636
77.3681640625,-238.42905811297598
77.4169921875,-244.17235749766598
77.4658203125,-245.02384764262945
77.5146484375,-240.87303633561683
77.5634765625,-236.59854809542102
77.6123046875,-224.51634016864156
77.6611328125,-211.29917880777003
77.7099609375,-198.4196499423353
77.7587890625,-184.69240205869238
77.8076171875,-169.97759506961563
77.8564453125,-155.6499426561349
77.9052734375,-135.60917776387063
77.9541015625,-123.63070727839968
78.0029296875,-114.013944965049
78.0517578125,-112.49470550621724
78.1005859375,-104.00831808863383
78.1494140625,-103.60483948121271
78.1982421875,-107.39111896455077
78.2470703125,-108.33024562160361
78.2958984375,-112.33790369170079
78.3447265625,-113.1475196122489
78.3935546875,-111.3952015288614
78.4423828125,-112.14462089522497
78.4912109375,-110.87577931081236
78.5400390625,-111.77680178894533
78.5888671875,-104.79098849191227
78.6376953125,-101.31786896009838
78.6865234375,-96.34939787899513
78.7353515625,-98.70277798658387
78.7841796875,-94.20678989004234
78.8330078125,-91.08644409817012
78.8818359375,-88.47975638670779
78.9306640625,-86.12575194117835
78.9794921875,-89.98284513737684
79.0283203125,-95.16981017517058
79.0771484375,-99.560338850387
79.1259765625,-107.09315592168869
79.1748046875,-113.53977033086598
79.2236328125,-116.854751065003
79.2724609375,-119.35383193029257
79.3212890625,-125.22861081707457
79.3701171875,-123.7338658296716
79.4189453125,-125.67115252869785
79.4677734375,-123.58218162743626
79.5166015625,-122.57927644581531
79.5654296875,-117.39480621395033
79.6142578125,-107.79385966063978
79.6630859375,-102.99389009713273
79.7119140625,-101.28339167653495
79.7607421875,-99.27219745504739
79.8095703125,-96.79613721499962
79.8583984375,-94.683343247982
79.9072265625,-96.16408532032142
79.9560546875,-101.13488196302298
80.0048828125,-103.03197324866971
80.0537109375,-106.32228305796849
80.1025390625,-111.46307327850597
80.1513671875,-114.38900803389298
80.2001953125,-112.79005918149845
80.2490234375,-113.61354132922533
80.2978515625,-113.40453885159026
80.3466796875,-112.75476977957649
80.3955078125,-111.86326925893397
80.4443359375,-108.6293786296432
80.4931640625,-110.44332305903691
80.5419921875,-110.3202506289096
80.5908203125,-109.61107863375365
80.6396484375,-117.63876571235842
80.6884765625,-123.92721036942265
80.7373046875,-136.14559744107564
80.7861328125,-145.37413374500846
80.8349609375,-156.80853524634395
80.8837890625,-167.74161426462604
80.9326171875,-169.37280395676143
80.9814453125,-179.18402354080985
81.0302734375,-180.31959602020714
81.0791015625,-179.12194166417027
81.1279296875,-177.2424765481051
81.1767578125,-177.3468133838063
81.2255859375,-174.56647469808146
81.2744140625,-170.53401169883332
81.3232421875,-169.75607806931103
81.3720703125,-163.3822633598728
81.4208984375,-164.2721749986382
81.4697265625,-159.05604222737338
81.5185546875,-156.20613661851473
81.5673828125,-149.93425887528434
81.6162109375,-143.2725577560127
81.6650390625,-140.07277009568926
81.7138671875,-134.77156225036765
81.7626953125,-132.3848113116645
81.8115234375,-124.83373124285083
81.8603515625,-123.2656406058266
81.9091796875,-121.07436757635116
81.9580078125,-122.8520030147328
82.0068359375,-118.19393455663628
82.0556640625,-121.52335222378625
82.1044921875,-122.43211011334195
82.1533203125,-124.12819283607044
82.2021484375,-124.40659386585774
82.2509765625,-133.14999954973393
82.2998046875,-139.0299451546743
82.3486328125,-140.7303331382464
82.3974609375,-144.8093790292654
82.4462890625,-145.90855933070773
82.4951171875,-151.19252451547507
82.5439453125,-156.7450652360148
82.5927734375,-158.46340591332208
82.6416015625,-161.25656583165775
82.6904296875,-163.61300522498075
82.7392578125,-162.32165988630788
82.7880859375,-161.58118500340728
82.8369140625,-160.05386686324957
82.8857421875,-161.03995393803973
82.9345703125,-161.9841248547934
82.9833984375,-165.8375133280825
83.0322265625,-159.88560620540085
83.0810546875,-159.42516963551532
83.1298828125,-158.8178195436469
83.1787109375,-153.79356862669948
83.2275390625,-149.46558016600503
83.2763671875,-144.45748541148274
83.3251953125,-142.3340741949422
83.3740234375,-141.04995086867734
83.4228515625,-136.64828915412608
83.4716796875,-137.68329912110357
83.5205078125,-139.79448961091055
83.5693359375,-136.24145047509964
83.6181640625,-136.05090067294014
83.6669921875,-134.13382205781497
83.7158203125,-130.92891070403712
83.7646484375,-131.9321111476016
83.8134765625,-127.70657232838852
83.8623046875,-127.01547624694429
83.9111328125,-124.3808690802192
83.9599609375,-124.70528184421019
84.0087890625,-122.9720722573157
84.0576171875,-126.79683998272799
84.1064453125,-124.06916983564841
84.1552734375,-128.33363123019686
84.2041015625,-127.22496340168084
84.2529296875,-130.3518140950216
84.3017578125,-129.31129170802657
84.3505859375,-130.74796139542826
84.3994140625,-133.41080092197316
84.4482421875,-132.53877479429113
84.4970703125,-134.8926921519258
84.5458984375,-131.72501945070582
84.5947265625,-129.3450627078768
84.6435546875,-130.95746001119508
84.6923828125,-128.06803662545983
84.7412109375,-128.5002225322498
84.7900390625,-126.75958028225813
84.8388671875,-129.83095612854632
84.8876953125,-128.334409677646
84.9365234375,-126.71223916027158
84.9853515625,-125.58060188399709
85.0341796875,-123.66036197626606
85.0830078125,-123.45854102016294
85.1318359375,-117.04665866373074
85.1806640625,-110.16258294788486
85.2294921875,-107.16302981546409
85.2783203125,-101.39134634560054
85.3271484375,-96.10471716393094
85.3759765625,-88.22884317033241
85.4248046875,-87.62108427444127
85.4736328125,-87.00228937646744
