# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-04T14:32:58
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-710.36303630	-0.05723895
-710.33003300	-0.06243134
-710.29702970	-0.06551586
-710.26402640	-0.06785204
-710.23102310	-0.07040154
-710.19801980	-0.07361958
-710.16501650	-0.07826355
-710.13201320	-0.08319528
-710.09900990	-0.08822421
-710.06600660	-0.09219791
-710.03300330	-0.09393241
-710.00000000	-0.09299482
-709.96699670	-0.08866223
-709.93399340	-0.08098440
-709.90099010	-0.07011059
-709.86798680	-0.05670557
-709.83498350	-0.04167729
-709.80198020	-0.02572670
-709.76897690	-0.01004857
-709.73597360	0.00464324
-709.70297030	0.01742488
-709.66996700	0.02785381
-709.63696370	0.03522253
-709.60396040	0.03933239
-709.57095710	0.03986903
-709.53795380	0.03744393
-709.50495050	0.03223754
-709.47194719	0.02543005
-709.43894389	0.01786910
-709.40594059	0.01063719
-709.37293729	0.00499468
-709.33993399	0.00169332
-709.30693069	0.00120699
-709.27392739	0.00358764
-709.24092409	0.00863178
-709.20792079	0.01597512
-709.17491749	0.02447535
-709.14191419	0.03328113
-709.10891089	0.04160033
-709.07590759	0.04865714
-709.04290429	0.05382268
-709.00990099	0.05733701
-708.97689769	0.05947253
-708.94389439	0.06043442
-708.91089109	0.06087595
-708.87788779	0.06046291
-708.84488449	0.05927531
-708.81188119	0.05647531
-708.77887789	0.05123044
-708.74587459	0.04330588
-708.71287129	0.03162596
-708.67986799	0.01677742
-708.64686469	-0.00005256
-708.61386139	-0.01833014
-708.58085809	-0.03643328
-708.54785479	-0.05287341
-708.51485149	-0.06712697
-708.48184818	-0.07814211
-708.44884488	-0.08588456
-708.41584158	-0.09018889
-708.38283828	-0.09139166
-708.34983498	-0.08997321
-708.31683168	-0.08581520
-708.28382838	-0.07981446
-708.25082508	-0.07254303
-708.21782178	-0.06429441
-708.18481848	-0.05553671
-708.15181518	-0.04699903
-708.11881188	-0.03922962
-708.08580858	-0.03230733
-708.05280528	-0.02662617
-708.01980198	-0.02217735
-707.98679868	-0.01863081
-707.95379538	-0.01544413
-707.92079208	-0.01226524
-707.88778878	-0.00832250
-707.85478548	-0.00304033
-707.82178218	0.00355576
-707.78877888	0.01133106
-707.75577558	0.02004480
-707.72277228	0.02855729
-707.68976898	0.03615085
-707.65676568	0.04225668
-707.62376238	0.04567113
-707.59075908	0.04642805
-707.55775578	0.04449452
-707.52475248	0.04018246
-707.49174917	0.03434190
-707.45874587	0.02781555
-707.42574257	0.02158953
-707.39273927	0.01704616
-707.35973597	0.01430974
-707.32673267	0.01409438
-707.29372937	0.01664875
-707.26072607	0.02135886
-707.22772277	0.02794703
-707.19471947	0.03573416
