# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-11T13:11:15
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-711.45214521	-0.00782232
-711.41914191	-0.01403268
-711.38613861	-0.01975772
-711.35313531	-0.02423998
-711.32013201	-0.02720420
-711.28712871	-0.02844145
-711.25412541	-0.02807830
-711.22112211	-0.02659621
-711.18811881	-0.02449124
-711.15511551	-0.02183905
-711.12211221	-0.01911648
-711.08910891	-0.01700001
-711.05610561	-0.01488344
-711.02310231	-0.01322912
-710.99009901	-0.01215860
-710.95709571	-0.01150244
-710.92409241	-0.01128788
-710.89108911	-0.01160487
-710.85808581	-0.01219348
-710.82508251	-0.01296024
-710.79207921	-0.01374748
-710.75907591	-0.01412983
-710.72607261	-0.01355984
-710.69306931	-0.01192618
-710.66006601	-0.00871542
-710.62706271	-0.00413229
-710.59405941	0.00125931
-710.56105611	0.00715089
-710.52805281	0.01216698
-710.49504950	0.01586068
-710.46204620	0.01795428
-710.42904290	0.01798576
-710.39603960	0.01728680
-710.36303630	0.01574832
-710.33003300	0.01420801
-710.29702970	0.01328857
-710.26402640	0.01291009
-710.23102310	0.01307382
-710.19801980	0.01408458
-710.16501650	0.01557396
-710.13201320	0.01769580
-710.09900990	0.02025679
-710.06600660	0.02329971
-710.03300330	0.02657025
-710.00000000	0.02955668
-709.96699670	0.03243159
-709.93399340	0.03481865
-709.90099010	0.03685510
-709.86798680	0.03862443
-709.83498350	0.04009469
-709.80198020	0.04096382
-709.76897690	0.04121248
-709.73597360	0.04024356
-709.70297030	0.03774691
-709.66996700	0.03404348
-709.63696370	0.02876043
-709.60396040	0.02286055
-709.57095710	0.01681895
-709.53795380	0.01157065
-709.50495050	0.00754658
-709.47194719	0.00530079
-709.43894389	0.00474136
-709.40594059	0.00579285
-709.37293729	0.00790942
-709.33993399	0.01053821
-709.30693069	0.01297448
-709.27392739	0.01474698
-709.24092409	0.01594199
-709.20792079	0.01619124
-709.17491749	0.01607123
-709.14191419	0.01588188
-709.10891089	0.01593705
-709.07590759	0.01674188
-709.04290429	0.01817994
-709.00990099	0.02009343
-708.97689769	0.02189029
-708.94389439	0.02308445
-708.91089109	0.02289069
-708.87788779	0.02113865
-708.84488449	0.01772107
-708.81188119	0.01293263
-708.77887789	0.00732512
-708.74587459	0.00144807
-708.71287129	-0.00474989
-708.67986799	-0.01149575
-708.64686469	-0.01910698
-708.61386139	-0.02899127
-708.58085809	-0.04161501
-708.54785479	-0.05808839
-708.51485149	-0.07909990
-708.48184818	-0.10450815
-708.44884488	-0.13417210
-708.41584158	-0.16723875
-708.38283828	-0.20217354
-708.34983498	-0.23702219
-708.31683168	-0.26949157
-708.28382838	-0.29661064
-708.25082508	-0.31516045
-708.21782178	-0.32262609
-708.18481848	-0.31659622
-708.15181518	-0.29550498
-708.11881188	-0.25885471
-708.08580858	-0.20825878
-708.05280528	-0.14593744
-708.01980198	-0.07655062
-707.98679868	-0.00503958
-707.95379538	0.06311050
-707.92079208	0.12277063
-707.88778878	0.17035236
-707.85478548	0.20339577
-707.82178218	0.22244146
-707.78877888	0.22854934
-707.75577558	0.22488983
-707.72277228	0.21478629
-707.68976898	0.20056961
-707.65676568	0.18490369
-707.62376238	0.16875999
-707.59075908	0.15286288
-707.55775578	0.13725280
-707.52475248	0.12194883
-707.49174917	0.10723100
-707.45874587	0.09321941
-707.42574257	0.08021357
-707.39273927	0.06875158
-707.35973597	0.05805871
-707.32673267	0.04871442
-707.29372937	0.04006200
-707.26072607	0.03219977
-707.22772277	0.02542221
-707.19471947	0.01952152
-707.16171617	0.01437930
-707.12871287	0.00995511
-707.09570957	0.00583850
-707.06270627	0.00200028
-707.02970297	-0.00163886
-706.99669967	-0.00523088
-706.96369637	-0.00807644
-706.93069307	-0.01037702
-706.89768977	-0.01199213
-706.86468647	-0.01335252
-706.83168317	-0.01402160
-706.79867987	-0.01439609
-706.76567657	-0.01491830
-706.73267327	-0.01520159
-706.69966997	-0.01547301
-706.66666667	-0.01569405
-706.63366337	-0.01565050
