# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:05:57
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-709.80198020	-0.00524993
-709.76897690	-0.00080139
-709.73597360	0.00521954
-709.70297030	0.01172427
-709.66996700	0.01799045
-709.63696370	0.02270105
-709.60396040	0.02564258
-709.57095710	0.02679833
-709.53795380	0.02671910
-709.50495050	0.02515816
-709.47194719	0.02274396
-709.43894389	0.01905429
-709.40594059	0.01409324
-709.37293729	0.00766420
-709.33993399	0.00057045
-709.30693069	-0.00631488
-709.27392739	-0.01202631
-709.24092409	-0.01509290
-709.20792079	-0.01522675
-709.17491749	-0.01210102
-709.14191419	-0.00593036
-709.10891089	0.00204223
-709.07590759	0.01087322
-709.04290429	0.02010692
-709.00990099	0.02841358
-708.97689769	0.03567574
-708.94389439	0.04118858
-708.91089109	0.04404569
-708.87788779	0.04300797
-708.84488449	0.03734334
-708.81188119	0.02769228
-708.77887789	0.01503824
-708.74587459	0.00165807
-708.71287129	-0.01007049
-708.67986799	-0.01911710
-708.64686469	-0.02500441
-708.61386139	-0.02821800
-708.58085809	-0.02949387
-708.54785479	-0.02924050
-708.51485149	-0.02728371
-708.48184818	-0.02368707
-708.44884488	-0.01892452
-708.41584158	-0.01374757
-708.38283828	-0.00919723
-708.34983498	-0.00653592
-708.31683168	-0.00601528
-708.28382838	-0.00773706
-708.25082508	-0.01155924
-708.21782178	-0.01677872
-708.18481848	-0.02241375
-708.15181518	-0.02707035
-708.11881188	-0.02981136
-708.08580858	-0.02970441
-708.05280528	-0.02568837
-708.01980198	-0.01789250
-707.98679868	-0.00714437
-707.95379538	0.00603563
-707.92079208	0.01976137
-707.88778878	0.03228713
-707.85478548	0.04252623
-707.82178218	0.04854712
-707.78877888	0.04978569
-707.75577558	0.04590587
-707.72277228	0.03729380
-707.68976898	0.02563328
-707.65676568	0.01248722
-707.62376238	-0.00010409
-707.59075908	-0.01035846
-707.55775578	-0.01836985
-707.52475248	-0.02403886
-707.49174917	-0.02825514
-707.45874587	-0.03107485
-707.42574257	-0.03216678
-707.39273927	-0.03055355
-707.35973597	-0.02511708
-707.32673267	-0.01528906
-707.29372937	-0.00142338
-707.26072607	0.01520108
-707.22772277	0.03211804
-707.19471947	0.04661529
-707.16171617	0.05631649
-707.12871287	0.05923469
-707.09570957	0.05471505
-707.06270627	0.04365586
-707.02970297	0.02793223
-706.99669967	0.00991465
-706.96369637	-0.00765671
-706.93069307	-0.02278230
-706.89768977	-0.03440734
-706.86468647	-0.04135486
-706.83168317	-0.04340877
-706.79867987	-0.04148665
-706.76567657	-0.03652987
-706.73267327	-0.02979601
-706.69966997	-0.02338512
-706.66666667	-0.01814901
-706.63366337	-0.01449070
-706.60066007	-0.01241353
-706.56765677	-0.01076316
-706.53465347	-0.00873409
-706.50165017	-0.00640832
-706.46864686	-0.00367901
-706.43564356	-0.00114056
-706.40264026	0.00073379
-706.36963696	0.00184237
-706.33663366	0.00277641
