# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:28:44
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-730.36303630	0.00046862
-730.33003300	0.00038317
-730.29702970	0.00033937
-730.26402640	0.00053364
-730.23102310	0.00047596
-730.19801980	0.00052475
-730.16501650	0.00053389
-730.13201320	0.00051135
-730.09900990	0.00067617
-730.06600660	0.00058286
-730.03300330	0.00059804
-730.00000000	0.00068839
-729.96699670	0.00070511
-729.93399340	0.00072673
-729.90099010	0.00065168
-729.86798680	0.00077174
-729.83498350	0.00071356
-729.80198020	0.00068530
-729.76897690	0.00062287
-729.73597360	0.00072536
-729.70297030	0.00054703
-729.66996700	0.00060402
-729.63696370	0.00048914
-729.60396040	0.00037260
-729.57095710	0.00032037
-729.53795380	0.00008411
-729.50495050	0.00009943
-729.47194719	-0.00011100
-729.43894389	-0.00026656
-729.40594059	-0.00040088
-729.37293729	-0.00061118
-729.33993399	-0.00065516
-729.30693069	-0.00098008
-729.27392739	-0.00105694
-729.24092409	-0.00124012
-729.20792079	-0.00133322
-729.17491749	-0.00148112
-729.14191419	-0.00156517
-729.10891089	-0.00167713
-729.07590759	-0.00181540
-729.04290429	-0.00180112
-729.00990099	-0.00180003
-728.97689769	-0.00192673
-728.94389439	-0.00184660
-728.91089109	-0.00189114
-728.87788779	-0.00178474
-728.84488449	-0.00188914
-728.81188119	-0.00149863
-728.77887789	-0.00153314
-728.74587459	-0.00126879
-728.71287129	-0.00094366
-728.67986799	-0.00079686
-728.64686469	-0.00045917
-728.61386139	-0.00010381
-728.58085809	0.00023430
-728.54785479	0.00058793
-728.51485149	0.00104587
-728.48184818	0.00123733
-728.44884488	0.00156373
-728.41584158	0.00170670
-728.38283828	0.00190519
-728.34983498	0.00188632
-728.31683168	0.00194468
-728.28382838	0.00197142
-728.25082508	0.00171712
-728.21782178	0.00170246
-728.18481848	0.00148575
-728.15181518	0.00130548
-728.11881188	0.00123684
-728.08580858	0.00096778
-728.05280528	0.00092242
-728.01980198	0.00078472
-727.98679868	0.00067493
-727.95379538	0.00070876
-727.92079208	0.00051319
-727.88778878	0.00054499
-727.85478548	0.00050982
-727.82178218	0.00051615
-727.78877888	0.00050205
-727.75577558	0.00054403
-727.72277228	0.00053552
-727.68976898	0.00049777
-727.65676568	0.00051877
-727.62376238	0.00056851
-727.59075908	0.00045724
-727.55775578	0.00054051
-727.52475248	0.00044028
-727.49174917	0.00048838
-727.45874587	0.00038086
-727.42574257	0.00032681
-727.39273927	0.00044966
-727.35973597	0.00022393
-727.32673267	0.00038204
-727.29372937	0.00035893
-727.26072607	0.00021282
-727.22772277	0.00037770
-727.19471947	0.00034355
-727.16171617	0.00032494
-727.12871287	0.00038102
-727.09570957	0.00040768
-727.06270627	0.00038754
-727.02970297	0.00043354
-726.99669967	0.00050584
-726.96369637	0.00037189
-726.93069307	0.00061027
-726.89768977	0.00039168
-726.86468647	0.00056700
-726.83168317	0.00049998
-726.79867987	0.00048973
-726.76567657	0.00052424
-726.73267327	0.00047475
-726.69966997	0.00052004
-726.66666667	0.00049691
-726.63366337	0.00055071
-726.60066007	0.00056546
-726.56765677	0.00050233
-726.53465347	0.00052498
-726.50165017	0.00048380
-726.46864686	0.00060986
-726.43564356	0.00053767
-726.40264026	0.00058837
-726.36963696	0.00051857
-726.33663366	0.00052249
-726.30363036	0.00053793
-726.27062706	0.00052897
-726.23762376	0.00059625
-726.20462046	0.00045459
-726.17161716	0.00056655
-726.13861386	0.00044798
-726.10561056	0.00050622
-726.07260726	0.00046379
-726.03960396	0.00048510
-726.00660066	0.00053042
-725.97359736	0.00047739
