# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:07:02
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-718.48184818	0.00417215
-718.44884488	0.00387740
-718.41584158	0.00331482
-718.38283828	0.00174200
-718.34983498	-0.00101571
-718.31683168	-0.00536419
-718.28382838	-0.01042194
-718.25082508	-0.01490084
-718.21782178	-0.01653376
-718.18481848	-0.01435867
-718.15181518	-0.00836674
-718.11881188	0.00019299
-718.08580858	0.00822078
-718.05280528	0.01327568
-718.01980198	0.01337429
-717.98679868	0.00793150
-717.95379538	-0.00220764
-717.92079208	-0.01478137
-717.88778878	-0.02764777
-717.85478548	-0.03908261
-717.82178218	-0.04727926
-717.78877888	-0.05239470
-717.75577558	-0.05426217
-717.72277228	-0.05342883
-717.68976898	-0.05047810
-717.65676568	-0.04634063
-717.62376238	-0.04164344
-717.59075908	-0.03695470
-717.55775578	-0.03281706
-717.52475248	-0.02919239
-717.49174917	-0.02633435
-717.45874587	-0.02428312
-717.42574257	-0.02258619
-717.39273927	-0.02159130
-717.35973597	-0.02115692
-717.32673267	-0.02182072
-717.29372937	-0.02447827
-717.26072607	-0.02850114
-717.22772277	-0.03317151
-717.19471947	-0.03583691
-717.16171617	-0.03508887
-717.12871287	-0.02929919
-717.09570957	-0.01909505
-717.06270627	-0.00668818
-717.02970297	0.00504879
-716.99669967	0.01357908
-716.96369637	0.01779604
-716.93069307	0.01816603
-716.89768977	0.01628716
-716.86468647	0.01371190
-716.83168317	0.01125839
-716.79867987	0.00933971
-716.76567657	0.00754601
-716.73267327	0.00583530
-716.69966997	0.00444667
-716.66666667	0.00425330
-716.63366337	0.00539513
-716.60066007	0.00838477
-716.56765677	0.01292711
-716.53465347	0.01792619
-716.50165017	0.02238554
-716.46864686	0.02565101
-716.43564356	0.02752651
-716.40264026	0.02879904
-716.36963696	0.03031046
-716.33663366	0.03268223
-716.30363036	0.03568495
-716.27062706	0.03881325
-716.23762376	0.04058783
-716.20462046	0.04005982
-716.17161716	0.03597878
-716.13861386	0.02814915
-716.10561056	0.01699838
-716.07260726	0.00372475
-716.03960396	-0.01011226
-716.00660066	-0.02289655
-715.97359736	-0.03325179
-715.94059406	-0.04033273
-715.90759076	-0.04447633
-715.87458746	-0.04632425
-715.84158416	-0.04680492
-715.80858086	-0.04725335
-715.77557756	-0.04888786
-715.74257426	-0.05219064
-715.70957096	-0.05782037
-715.67656766	-0.06560689
-715.64356436	-0.07434866
-715.61056106	-0.08221487
-715.57755776	-0.08705618
-715.54455446	-0.08705332
-715.51155116	-0.08170501
-715.47854785	-0.07208682
-715.44554455	-0.05956449
-715.41254125	-0.04608009
-715.37953795	-0.03326307
-715.34653465	-0.02161324
-715.31353135	-0.01093138
-715.28052805	-0.00036313
-715.24752475	0.01075649
-715.21452145	0.02287009
-715.18151815	0.03494630
-715.14851485	0.04610398
-715.11551155	0.05453431
-715.08250825	0.05957161
-715.04950495	0.06105361
-715.01650165	0.05870568
-714.98349835	0.05344576
-714.95049505	0.04636879
-714.91749175	0.03837204
-714.88448845	0.03108625
-714.85148515	0.02604137
-714.81848185	0.02409088
-714.78547855	0.02546116
-714.75247525	0.02974907
-714.71947195	0.03546246
-714.68646865	0.04134113
-714.65346535	0.04637443
-714.62046205	0.05012037
-714.58745875	0.05302158
-714.55445545	0.05486811
-714.52145215	0.05611761
-714.48844884	0.05701105
-714.45544554	0.05678761
-714.42244224	0.05543962
-714.38943894	0.05173158
-714.35643564	0.04533689
-714.32343234	0.03567769
-714.29042904	0.02365706
-714.25742574	0.01080350
-714.22442244	-0.00138773
-714.19141914	-0.01117762
-714.15841584	-0.01776145
-714.12541254	-0.02188835
-714.09240924	-0.02361056
-714.05940594	-0.02429449
-714.02640264	-0.02479043
-713.99339934	-0.02550340
-713.96039604	-0.02658640
-713.92739274	-0.02817241
-713.89438944	-0.02985091
-713.86138614	-0.03145706
-713.82838284	-0.03236429
-713.79537954	-0.03218525
-713.76237624	-0.03059263
-713.72937294	-0.02844587
-713.69636964	-0.02628832
-713.66336634	-0.02497717
-713.63036304	-0.02456356
-713.59735974	-0.02463043
-713.56435644	-0.02452672
-713.53135314	-0.02392384
-713.49834983	-0.02261538
-713.46534653	-0.02045571
-713.43234323	-0.01789875
-713.39933993	-0.01467818
-713.36633663	-0.01060365
-713.33333333	-0.00594395
-713.30033003	-0.00105416
-713.26732673	0.00300675
-713.23432343	0.00506657
-713.20132013	0.00415910
-713.16831683	0.00027987
-713.13531353	-0.00565470
-713.10231023	-0.01224942
-713.06930693	-0.01770266
-713.03630363	-0.02080854
-713.00330033	-0.02144584
-712.97029703	-0.01927607
-712.93729373	-0.01476408
-712.90429043	-0.00881160
-712.87128713	-0.00262922
-712.83828383	0.00307961
-712.80528053	0.00768885
-712.77227723	0.01036374
-712.73927393	0.01115665
-712.70627063	0.01064952
-712.67326733	0.00941064
-712.64026403	0.00813895
-712.60726073	0.00785868
-712.57425743	0.00794396
-712.54125413	0.00829700
-712.50825083	0.00807334
-712.47524752	0.00731304
-712.44224422	0.00583496
-712.40924092	0.00437675
-712.37623762	0.00281440
-712.34323432	0.00136348
-712.31023102	0.00042935
-712.27722772	-0.00005605
-712.24422442	-0.00017811
-712.21122112	0.00012777
-712.17821782	0.00056382
-712.14521452	0.00113642
-712.11221122	0.00200625
-712.07920792	0.00322319
-712.04620462	0.00482374
-712.01320132	0.00615672
-711.98019802	0.00705334
-711.94719472	0.00599308
-711.91419142	0.00311059
-711.88118812	-0.00146358
-711.84818482	-0.00653077
-711.81518152	-0.01098793
-711.78217822	-0.01400110
-711.74917492	-0.01532611
-711.71617162	-0.01489825
-711.68316832	-0.01263710
-711.65016502	-0.00879874
-711.61716172	-0.00337081
-711.58415842	0.00309201
-711.55115512	0.00965073
