# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T13:03:48
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-688.74587459	-0.01976918
-688.71287129	-0.02002948
-688.67986799	-0.01936729
-688.64686469	-0.01753011
-688.61386139	-0.01400242
-688.58085809	-0.00907901
-688.54785479	-0.00236695
-688.51485149	0.00548452
-688.48184818	0.01394496
-688.44884488	0.02263742
-688.41584158	0.03042050
-688.38283828	0.03699807
-688.34983498	0.04137543
-688.31683168	0.04313285
-688.28382838	0.04219467
-688.25082508	0.03866462
-688.21782178	0.03278682
-688.18481848	0.02561954
-688.15181518	0.01775659
-688.11881188	0.00985721
-688.08580858	0.00315708
-688.05280528	-0.00227425
-688.01980198	-0.00572492
-687.98679868	-0.00706083
-687.95379538	-0.00685489
-687.92079208	-0.00511906
-687.88778878	-0.00213950
-687.85478548	0.00123807
-687.82178218	0.00449563
-687.78877888	0.00784135
-687.75577558	0.01091539
-687.72277228	0.01373720
-687.68976898	0.01619967
-687.65676568	0.01862447
-687.62376238	0.02048137
-687.59075908	0.02182378
-687.55775578	0.02244370
-687.52475248	0.02194098
-687.49174917	0.02043960
-687.45874587	0.01768528
-687.42574257	0.01360567
-687.39273927	0.00836986
-687.35973597	0.00201698
-687.32673267	-0.00503857
-687.29372937	-0.01224535
-687.26072607	-0.01900329
-687.22772277	-0.02439135
-687.19471947	-0.02777013
-687.16171617	-0.02858695
-687.12871287	-0.02708456
-687.09570957	-0.02304586
-687.06270627	-0.01743244
-687.02970297	-0.01139000
-686.99669967	-0.00530279
-686.96369637	-0.00023524
-686.93069307	0.00314650
-686.89768977	0.00469217
-686.86468647	0.00401224
-686.83168317	0.00160258
-686.79867987	-0.00232209
-686.76567657	-0.00696706
-686.73267327	-0.01149724
-686.69966997	-0.01520038
-686.66666667	-0.01721122
-686.63366337	-0.01745900
-686.60066007	-0.01548528
-686.56765677	-0.01206228
-686.53465347	-0.00744801
-686.50165017	-0.00256998
-686.46864686	0.00169564
-686.43564356	0.00462709
-686.40264026	0.00597715
-686.36963696	0.00525289
-686.33663366	0.00269048
-686.30363036	-0.00090090
-686.27062706	-0.00496137
-686.23762376	-0.00850821
-686.20462046	-0.01079284
-686.17161716	-0.01120733
-686.13861386	-0.00972233
-686.10561056	-0.00645726
-686.07260726	-0.00211617
-686.03960396	0.00296845
-686.00660066	0.00771813
-685.97359736	0.01188392
-685.94059406	0.01497558
-685.90759076	0.01651186
-685.87458746	0.01669828
-685.84158416	0.01542102
-685.80858086	0.01301448
-685.77557756	0.00994306
-685.74257426	0.00676242
-685.70957096	0.00378429
-685.67656766	0.00128538
-685.64356436	-0.00051731
-685.61056106	-0.00144355
-685.57755776	-0.00183796
-685.54455446	-0.00187544
-685.51155116	-0.00185611
-685.47854785	-0.00177436
-685.44554455	-0.00238197
-685.41254125	-0.00335197
-685.37953795	-0.00500759
-685.34653465	-0.00723131
-685.31353135	-0.00969482
-685.28052805	-0.01223268
-685.24752475	-0.01462377
-685.21452145	-0.01653906
