# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T12:37:06
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-726.00660066	0.00036756
-725.97359736	0.00028377
-725.94059406	0.00027754
-725.90759076	0.00033151
-725.87458746	0.00026587
-725.84158416	0.00036341
-725.80858086	0.00025665
-725.77557756	0.00034016
-725.74257426	0.00034461
-725.70957096	0.00028803
-725.67656766	0.00042962
-725.64356436	0.00037056
-725.61056106	0.00042638
-725.57755776	0.00047687
-725.54455446	0.00049167
-725.51155116	0.00061288
-725.47854785	0.00048373
-725.44554455	0.00078626
-725.41254125	0.00063175
-725.37953795	0.00078256
-725.34653465	0.00081736
-725.31353135	0.00094719
-725.28052805	0.00101426
-725.24752475	0.00096599
-725.21452145	0.00108691
-725.18151815	0.00119289
-725.14851485	0.00124799
-725.11551155	0.00130697
-725.08250825	0.00138693
-725.04950495	0.00146714
-725.01650165	0.00141509
-724.98349835	0.00155826
-724.95049505	0.00149442
-724.91749175	0.00149272
-724.88448845	0.00138383
-724.85148515	0.00117615
-724.81848185	0.00103421
-724.78547855	0.00066125
-724.75247525	0.00031946
-724.71947195	-0.00020509
-724.68646865	-0.00077561
-724.65346535	-0.00150503
-724.62046205	-0.00211279
-724.58745875	-0.00287735
-724.55445545	-0.00358555
-724.52145215	-0.00420039
-724.48844884	-0.00469368
-724.45544554	-0.00496976
-724.42244224	-0.00516687
-724.38943894	-0.00503771
-724.35643564	-0.00474438
-724.32343234	-0.00420669
-724.29042904	-0.00349350
-724.25742574	-0.00265957
-724.22442244	-0.00182321
-724.19141914	-0.00079439
-724.15841584	-0.00006986
-724.12541254	0.00061811
-724.09240924	0.00123489
-724.05940594	0.00174369
-724.02640264	0.00202821
-723.99339934	0.00204810
-723.96039604	0.00227580
-723.92739274	0.00204168
-723.89438944	0.00214692
-723.86138614	0.00182479
-723.82838284	0.00175166
-723.79537954	0.00144593
-723.76237624	0.00128434
-723.72937294	0.00106088
-723.69636964	0.00095451
-723.66336634	0.00067963
-723.63036304	0.00055384
-723.59735974	0.00050694
-723.56435644	0.00036989
-723.53135314	0.00036155
-723.49834983	0.00026039
-723.46534653	0.00030384
-723.43234323	0.00025756
-723.39933993	0.00043859
-723.36633663	0.00029998
-723.33333333	0.00029598
-723.30033003	0.00032078
-723.26732673	0.00037610
-723.23432343	0.00025279
-723.20132013	0.00024943
-723.16831683	0.00010484
-723.13531353	0.00009137
-723.10231023	-0.00002822
-723.06930693	-0.00010521
-723.03630363	-0.00018193
-723.00330033	-0.00020928
-722.97029703	-0.00026032
-722.93729373	-0.00018969
-722.90429043	-0.00036906
