Time_ps,Pulse
75.8056640625,746.471259900918
75.8544921875,844.116039711417
75.9033203125,919.892173256664
75.9521484375,977.613483338184
76.0009765625,997.577780924131
76.0498046875,997.594302152566
76.0986328125,971.863476022894
76.1474609375,921.433661438534
76.1962890625,849.962730642089
76.2451171875,778.097874694338
76.2939453125,709.546300634394
76.3427734375,624.000438547264
76.3916015625,542.311810983573
76.4404296875,473.465396600437
76.4892578125,381.424879057426
76.5380859375,315.717290471872
76.5869140625,235.218816394649
76.6357421875,173.031448101265
76.6845703125,106.026867402642
76.7333984375,45.8148064579549
76.7822265625,-3.59025224018632
76.8310546875,-46.2756212813458
76.8798828125,-77.7812658753641
76.9287109375,-106.929092630735
76.9775390625,-145.262591710255
77.0263671875,-172.457425423031
77.0751953125,-204.437381377239
77.1240234375,-224.41475857544
77.1728515625,-249.684833552556
77.2216796875,-276.231084492881
77.2705078125,-297.224232954881
77.3193359375,-315.266043515107
77.3681640625,-326.886134689663
77.4169921875,-332.048969434628
77.4658203125,-333.616146572016
77.5146484375,-316.476529287394
77.5634765625,-309.048261156175
77.6123046875,-299.323728775375
77.6611328125,-280.430745717349
77.7099609375,-256.873515134023
77.7587890625,-242.968187632189
77.8076171875,-225.549029226063
77.8564453125,-197.282177455845
77.9052734375,-181.316043896859
77.9541015625,-168.150060614373
78.0029296875,-148.773609572584
78.0517578125,-151.699656821187
78.1005859375,-143.836401183177
78.1494140625,-143.161367521328
78.1982421875,-144.946326613758
78.2470703125,-145.609841534432
78.2958984375,-148.992204810336
78.3447265625,-150.779341645978
78.3935546875,-157.893267685437
78.4423828125,-154.609310830089
78.4912109375,-152.333025071202
78.5400390625,-146.889910256456
78.5888671875,-146.364532317111
78.6376953125,-137.034571937389
78.6865234375,-136.002902201138
78.7353515625,-119.751636760168
78.7841796875,-118.919610391597
78.8330078125,-119.66695567956
78.8818359375,-115.674799720514
78.9306640625,-115.789689434529
78.9794921875,-120.603773559937
79.0283203125,-130.576479849141
79.0771484375,-129.538218911351
79.1259765625,-135.576029127649
79.1748046875,-142.912650504736
79.2236328125,-146.448798198271
79.2724609375,-152.464671965448
79.3212890625,-159.168891960961
79.3701171875,-154.228417845131
79.4189453125,-157.847729105664
79.4677734375,-155.184690174079
79.5166015625,-147.606195450276
79.5654296875,-148.342937105449
79.6142578125,-136.372689760589
79.6630859375,-130.419795910451
79.7119140625,-117.691594639147
79.7607421875,-119.319284398557
79.8095703125,-120.461696688398
79.8583984375,-118.456979599814
79.9072265625,-119.578176629292
79.9560546875,-119.823701568896
80.0048828125,-132.032453579034
80.0537109375,-129.280814004657
80.1025390625,-131.116023898264
80.1513671875,-137.099179162687
80.2001953125,-140.549659343773
80.2490234375,-139.039886380319
80.2978515625,-143.073719316586
80.3466796875,-136.595238814104
80.3955078125,-136.813918008244
80.4443359375,-136.958016213934
80.4931640625,-135.257767142608
80.5419921875,-131.247769198904
80.5908203125,-137.316829355877
80.6396484375,-137.282333941535
80.6884765625,-149.140868935675
80.7373046875,-159.398586424268
80.7861328125,-172.306192841036
80.8349609375,-186.647298044541
80.8837890625,-195.74925077948
80.9326171875,-199.964838223739
80.9814453125,-211.292228975601
81.0302734375,-206.234114040338
81.0791015625,-213.440680631154
81.1279296875,-213.401085294308
81.1767578125,-205.366842223851
81.2255859375,-205.832933322773
81.2744140625,-202.514780462086
81.3232421875,-196.188519257982
81.3720703125,-189.814644251929
81.4208984375,-188.085274302574
81.4697265625,-183.269651591737
81.5185546875,-171.318696677833
81.5673828125,-170.798816333958
81.6162109375,-166.126298708133
81.6650390625,-163.484382239867
81.7138671875,-156.442747754205
81.7626953125,-148.380824992388
81.8115234375,-145.286895695445
81.8603515625,-143.89249049643
81.9091796875,-145.63889374037
81.9580078125,-141.244197852412
82.0068359375,-137.351688900661
82.0556640625,-145.41053285205
82.1044921875,-148.251155483778
82.1533203125,-141.760028830833
82.2021484375,-149.422208120139
82.2509765625,-159.140005979071
82.2998046875,-154.810691768327
82.3486328125,-165.680514027569
82.3974609375,-168.61018787446
82.4462890625,-173.846639597724
82.4951171875,-177.158480653331
82.5439453125,-172.276706079051
82.5927734375,-179.787395460978
82.6416015625,-180.451117402964
82.6904296875,-182.31511726252
82.7392578125,-181.170439158356
82.7880859375,-187.428511908297
82.8369140625,-183.443612284491
82.8857421875,-182.295445923989
82.9345703125,-184.936452054631
82.9833984375,-183.105256208333
83.0322265625,-179.695310141001
83.0810546875,-181.015537158014
83.1298828125,-181.784370170547
83.1787109375,-174.492990105834
83.2275390625,-170.042237159376
83.2763671875,-168.59636467828
83.3251953125,-161.643542448074
83.3740234375,-152.43486841436
83.4228515625,-158.773013146058
83.4716796875,-152.337106111244
83.5205078125,-153.816552602118
83.5693359375,-155.842713834263
83.6181640625,-152.969010288502
83.6669921875,-152.964576283821
83.7158203125,-153.97542712219
83.7646484375,-149.576852118772
83.8134765625,-148.033708922545
83.8623046875,-136.073839323073
83.9111328125,-144.204699070006
83.9599609375,-142.199715497592
84.0087890625,-134.158702529313
84.0576171875,-137.994745812323
84.1064453125,-139.239914946718
84.1552734375,-138.386430741314
84.2041015625,-142.937209787137
84.2529296875,-145.387095364689
84.3017578125,-148.451478855125
84.3505859375,-156.009815304741
84.3994140625,-151.338808814444
84.4482421875,-160.361458241313
84.4970703125,-158.398489889362
84.5458984375,-152.497560051296
84.5947265625,-158.598490486362
84.6435546875,-152.52817239906
84.6923828125,-150.309488288965
84.7412109375,-145.603906864516
84.7900390625,-148.140911107956
84.8388671875,-152.919986363687
84.8876953125,-147.605204488141
84.9365234375,-153.186641536979
84.9853515625,-150.50923312706
85.0341796875,-152.285418673858
85.0830078125,-148.204894237949
85.1318359375,-135.458150966045
85.1806640625,-129.467302376375
85.2294921875,-128.040258799687
85.2783203125,-114.232560583974
85.3271484375,-113.668844283852
85.3759765625,-113.447084804916
85.4248046875,-105.600870193992
85.4736328125,-107.934334553685
85.5224609375,-109.087648410479
85.5712890625,-107.558820850627
85.6201171875,-108.785081096501
85.6689453125,-111.068589284061
85.7177734375,-109.400471025894
85.7666015625,-113.767066685867
85.8154296875,-119.515432868723
85.8642578125,-128.705096971079
85.9130859375,-129.118367579064
85.9619140625,-125.52312647198
86.0107421875,-137.213143061917
86.0595703125,-142.654442722654
86.1083984375,-134.775704864953
86.1572265625,-137.545393284957
86.2060546875,-133.796685955956
86.2548828125,-134.180307797633
86.3037109375,-126.452925941336
86.3525390625,-132.546338645424
86.4013671875,-128.406665549722
86.4501953125,-121.498594535137
86.4990234375,-124.890698327281
86.5478515625,-124.013470796544
86.5966796875,-126.934835343513
86.6455078125,-122.611937564201
86.6943359375,-121.726309641528
86.7431640625,-115.73675062668
86.7919921875,-115.739108812973
86.8408203125,-115.30964544489
86.8896484375,-105.674888672796
86.9384765625,-105.145856884763
86.9873046875,-106.494183220582
87.0361328125,-98.9751965438252
87.0849609375,-101.430125183795
87.1337890625,-106.242226401182
87.1826171875,-107.047317054937
87.2314453125,-110.152507331029
87.2802734375,-119.203475798528
87.3291015625,-116.286964650575
87.3779296875,-121.466063707128
87.4267578125,-127.524337945101
87.4755859375,-131.418943086047
87.5244140625,-136.549728490404
87.5732421875,-141.690203076735
87.6220703125,-150.193883954999
87.6708984375,-161.644306307309
87.7197265625,-160.144261200451
87.7685546875,-169.38825728753
87.8173828125,-180.923826463487
87.8662109375,-179.491613740338
87.9150390625,-178.622574549913
87.9638671875,-175.739157737474
88.0126953125,-179.352949157933
88.0615234375,-179.480754870264
88.1103515625,-175.540032081481
88.1591796875,-178.639280101381
88.2080078125,-174.585104473688
88.2568359375,-182.038399416394
88.3056640625,-183.112813564768
88.3544921875,-186.592324459152
88.4033203125,-188.191237692074
88.4521484375,-191.575844604551
88.5009765625,-195.711933673497
88.5498046875,-194.978902000451
88.5986328125,-193.699399196694
88.6474609375,-190.5803867128
88.6962890625,-188.211489285528
88.7451171875,-182.422308964913
88.7939453125,-174.997306399457
88.8427734375,-172.236182731131
88.8916015625,-172.297834392373
88.9404296875,-173.616200754853
88.9892578125,-167.185080607252
89.0380859375,-166.496367720979
89.0869140625,-170.537349460525
89.1357421875,-171.285372328874
89.1845703125,-176.977591396924
89.2333984375,-175.40709908796
89.2822265625,-173.864941769578
89.3310546875,-176.509268594123
89.3798828125,-175.701608841616
89.4287109375,-172.095331349917
89.4775390625,-162.832126467424
89.5263671875,-156.117960259796
89.5751953125,-155.862472337046
89.6240234375,-146.582374221247
89.6728515625,-137.808977730254
89.7216796875,-133.564236740137
89.7705078125,-126.850748855375
89.8193359375,-112.823217555331
89.8681640625,-100.735513040347
89.9169921875,-89.3979430629261
89.9658203125,-80.6195772036701
90.0146484375,-61.9927386594218
90.0634765625,-49.2490485325111
90.1123046875,-30.012615621734
