Time_ps,Pulse
67.7978515625,-127.536339057583
67.8466796875,-128.968147099417
67.8955078125,-130.263376973696
67.9443359375,-131.336821603482
67.9931640625,-132.805357812282
68.0419921875,-132.394607185753
68.0908203125,-133.819412368284
68.1396484375,-134.915501264067
68.1884765625,-140.529435227098
68.2373046875,-136.516257257253
68.2861328125,-139.433557053615
68.3349609375,-145.1771372152
68.3837890625,-150.155383817803
68.4326171875,-147.992019018509
68.4814453125,-154.288496239806
68.5302734375,-158.34443542682
68.5791015625,-160.514608215198
68.6279296875,-162.041114758603
68.6767578125,-165.781358324492
68.7255859375,-172.092800256881
68.7744140625,-177.784203951515
68.8232421875,-182.297249328229
68.8720703125,-188.784279231338
68.9208984375,-193.665613132082
68.9697265625,-197.205949608539
69.0185546875,-202.629785691807
69.0673828125,-207.382509818683
69.1162109375,-216.238471209287
69.1650390625,-225.972715472902
69.2138671875,-230.877580437167
69.2626953125,-238.997785900513
69.3115234375,-246.566493230515
69.3603515625,-255.188198446613
69.4091796875,-265.068397117025
69.4580078125,-273.05982477576
69.5068359375,-284.802203920856
69.5556640625,-295.330244531207
69.6044921875,-304.263109573901
69.6533203125,-315.307345668318
69.7021484375,-326.722887637947
69.7509765625,-339.21299346485
69.7998046875,-348.529745114693
69.8486328125,-357.346207712129
69.8974609375,-373.215330534297
69.9462890625,-382.17059465812
69.9951171875,-399.037833194345
70.0439453125,-411.709020676885
70.0927734375,-422.640474006776
70.1416015625,-433.255422382303
70.1904296875,-448.111464190138
70.2392578125,-462.639684029321
70.2880859375,-470.507653987587
70.3369140625,-485.190532040514
70.3857421875,-497.736085105551
70.4345703125,-512.36783377601
70.4833984375,-522.601379189182
70.5322265625,-533.195759896787
70.5810546875,-542.4899755717
70.6298828125,-554.429506232025
70.6787109375,-566.349634105562
70.7275390625,-575.729420189701
70.7763671875,-583.736542118306
70.8251953125,-592.676773374417
70.8740234375,-591.53057402242
70.9228515625,-599.302310075177
70.9716796875,-600.437322664278
71.0205078125,-601.483956515689
71.0693359375,-603.528038708905
71.1181640625,-597.683851893575
71.1669921875,-588.386943181695
71.2158203125,-576.909949021733
71.2646484375,-556.756435254998
71.3134765625,-541.49312419915
71.3623046875,-512.78092670106
71.4111328125,-479.937036802259
71.4599609375,-436.80020679908
71.5087890625,-381.445533838876
71.5576171875,-323.339395655342
71.6064453125,-249.489314222092
71.6552734375,-158.733244472582
71.7041015625,-59.4664371290268
71.7529296875,58.9099767962175
71.8017578125,190.483143804318
71.8505859375,333.095476885927
71.8994140625,496.365429001029
71.9482421875,658.138570756162
71.9970703125,826.081477856142
72.0458984375,995.831858211606
72.0947265625,1151.5421642951
72.1435546875,1287.38406916934
72.1923828125,1402.31561045633
72.2412109375,1490.74286722731
72.2900390625,1545.18628883958
72.3388671875,1570.7166077924
72.3876953125,1564.46841134429
72.4365234375,1531.03755833091
72.4853515625,1474.79989847423
72.5341796875,1399.23434301919
72.5830078125,1307.75937390752
72.6318359375,1204.7269412502
72.6806640625,1097.68259630971
72.7294921875,980.69727226472
72.7783203125,865.433641353194
72.8271484375,755.909077776388
72.8759765625,642.90071077157
72.9248046875,537.002661298968
72.9736328125,432.400765363271
73.0224609375,336.64344662856
73.0712890625,247.505416994746
73.1201171875,166.575461133543
73.1689453125,90.4869382408114
73.2177734375,19.0168692072691
73.2666015625,-45.9953836040276
73.3154296875,-106.091424601693
73.3642578125,-162.497451322521
73.4130859375,-210.165169154861
73.4619140625,-255.926489553046
73.5107421875,-292.153284028804
73.5595703125,-329.190781796739
73.6083984375,-367.232604623484
73.6572265625,-393.264548232823
73.7060546875,-418.354289356179
73.7548828125,-441.612394692957
73.8037109375,-457.235308141633
73.8525390625,-463.79507047837
73.9013671875,-469.15391785278
73.9501953125,-466.356788351847
73.9990234375,-460.486276921616
74.0478515625,-447.118406811084
74.0966796875,-431.185324647061
74.1455078125,-417.210655917783
74.1943359375,-395.967672798051
74.2431640625,-376.280752871241
74.2919921875,-354.494749562604
74.3408203125,-340.297945047132
74.3896484375,-325.44751946873
74.4384765625,-312.292940277508
74.4873046875,-297.694059305647
74.5361328125,-288.138234389651
74.5849609375,-281.40034211392
74.6337890625,-273.242598806894
74.6826171875,-266.205505200563
74.7314453125,-264.302830580189
74.7802734375,-253.377058330949
74.8291015625,-250.398960615099
74.8779296875,-248.830460213964
74.9267578125,-240.79912333195
74.9755859375,-235.671735608361
75.0244140625,-231.127388373865
75.0732421875,-224.828730948769
75.1220703125,-220.529424797438
75.1708984375,-211.898702581916
75.2197265625,-209.588752595097
75.2685546875,-203.565586230472
75.3173828125,-197.73312964607
75.3662109375,-194.408546378467
75.4150390625,-193.184000713896
75.4638671875,-194.853374034994
75.5126953125,-197.230303911444
75.5615234375,-199.782727835953
75.6103515625,-200.680633394736
75.6591796875,-202.94122257672
75.7080078125,-206.719446439058
75.7568359375,-205.816803406384
75.8056640625,-205.588578473651
75.8544921875,-203.328657233906
75.9033203125,-200.26000570046
75.9521484375,-200.018823065769
76.0009765625,-196.316853639866
76.0498046875,-193.681897971452
76.0986328125,-192.742725342343
76.1474609375,-191.981227001359
76.1962890625,-187.845490329773
76.2451171875,-188.175473702763
76.2939453125,-190.646649829606
76.3427734375,-188.780959352867
76.3916015625,-190.172831135728
76.4404296875,-184.543234391407
76.4892578125,-182.500584048745
76.5380859375,-182.248777856062
76.5869140625,-178.579532316194
76.6357421875,-177.131399766107
76.6845703125,-171.740887784468
76.7333984375,-170.422922952697
76.7822265625,-174.303137986425
76.8310546875,-172.176320704853
76.8798828125,-175.745763033626
76.9287109375,-176.131209918196
76.9775390625,-179.528398779782
77.0263671875,-179.100899539259
77.0751953125,-184.236495826099
77.1240234375,-189.005154048644
77.1728515625,-194.799210239292
77.2216796875,-197.138342167436
77.2705078125,-204.114113935202
77.3193359375,-203.308594533277
77.3681640625,-211.182918461911
77.4169921875,-215.625728467082
77.4658203125,-216.651660002767
77.5146484375,-224.566881874011
77.5634765625,-225.275150261847
77.6123046875,-224.081146083283
77.6611328125,-227.562947870779
77.7099609375,-228.212168175
77.7587890625,-225.129978331859
77.8076171875,-219.334226846796
77.8564453125,-216.590489121041
77.9052734375,-212.805169178582
77.9541015625,-210.51010340398
78.0029296875,-205.716179603474
78.0517578125,-197.629025897163
78.1005859375,-194.643699934007
78.1494140625,-192.373076208087
78.1982421875,-182.338774558248
78.2470703125,-182.937769336315
78.2958984375,-180.819997448133
78.3447265625,-175.644973184759
78.3935546875,-175.683684119034
78.4423828125,-178.824362033837
78.4912109375,-179.447517118015
78.5400390625,-179.001119571438
78.5888671875,-184.85427686194
78.6376953125,-183.455277720061
78.6865234375,-186.024623974286
78.7353515625,-191.771398756882
78.7841796875,-195.299409402931
78.8330078125,-197.07140867259
78.8818359375,-201.217298715231
78.9306640625,-207.491952737634
78.9794921875,-215.131620772252
79.0283203125,-221.903043090691
79.0771484375,-227.289170197193
79.1259765625,-230.999862817989
79.1748046875,-235.366474236251
79.2236328125,-240.423838771521
79.2724609375,-250.206796542737
79.3212890625,-256.974961004907
79.3701171875,-260.361384501306
79.4189453125,-266.392051951205
79.4677734375,-266.511383822456
79.5166015625,-273.241850640801
79.5654296875,-271.713953526195
79.6142578125,-275.356541771685
79.6630859375,-278.674163267102
79.7119140625,-279.579162655095
79.7607421875,-283.817936856533
79.8095703125,-287.70561244528
79.8583984375,-287.18355166034
79.9072265625,-287.577941569489
79.9560546875,-291.015398032718
80.0048828125,-295.379348453065
80.0537109375,-295.605368119712
80.1025390625,-294.950684073956
80.1513671875,-294.66573481518
80.2001953125,-296.779989554196
80.2490234375,-297.953316473219
80.2978515625,-303.64533692754
80.3466796875,-303.452040846056
80.3955078125,-308.819860005579
80.4443359375,-311.797092510184
80.4931640625,-311.297420065901
80.5419921875,-314.655499283931
80.5908203125,-318.302072540634
80.6396484375,-320.601531294896
80.6884765625,-323.722777859571
80.7373046875,-323.11436003583
80.7861328125,-325.065135781239
80.8349609375,-327.048306109003
80.8837890625,-333.6037278821
80.9326171875,-338.551971979202
80.9814453125,-339.845920096452
81.0302734375,-347.369717970008
81.0791015625,-348.704072718275
81.1279296875,-345.07807868873
81.1767578125,-345.812325276968
81.2255859375,-346.942095799227
81.2744140625,-338.20562786615
81.3232421875,-332.101147858785
81.3720703125,-320.814192787544
81.4208984375,-304.704625084661
81.4697265625,-289.200593259709
81.5185546875,-265.657700207209
81.5673828125,-241.087407439866
81.6162109375,-216.047270768021
81.6650390625,-181.252070895325
81.7138671875,-145.691934226721
81.7626953125,-113.008148182365
81.8115234375,-77.6183741864778
81.8603515625,-44.5751555812505
81.9091796875,-11.3645725435972
81.9580078125,20.6467114368358
82.0068359375,43.3640560036319
82.0556640625,60.963840245591
82.1044921875,70.0062624106106
82.1533203125,72.0220387392824
82.2021484375,69.300015284373
82.2509765625,63.6556485027565
82.2998046875,48.7620968520468
82.3486328125,40.6044122174928
82.3974609375,31.6193265936565
82.4462890625,17.1696341623403
82.4951171875,14.2507048852532
82.5439453125,15.947637358337
